,account_id,created_date,campaign
86804,3929185,2021-01-31,
86805,3929186,2021-01-31,RUS_MS1_install
86806,3929187,2021-01-31,
86807,3929188,2021-01-31,
86808,3929189,2021-01-31,BRA_MS1_install
86809,3929190,2021-01-31,BRA_MS1_install
86810,3929191,2021-01-31,
86811,3929192,2021-01-31,BRA_MS1_install
86812,3929193,2021-01-31,
86813,3929194,2021-01-31,
86814,3929195,2021-01-31,BRA_MS1_install
86815,3929196,2021-01-31,
86816,3929197,2021-01-31,
86817,3929198,2021-01-31,BRA_MS1_install
86818,3929199,2021-01-31,BRA_MS1_install
86819,3929200,2021-01-31,BRA_MS1_install
86820,3929201,2021-01-31,BRA_MS1_install
86821,3929202,2021-01-31,BRA_MS1_install
86822,3929203,2021-01-31,BRA_MS1_install
86823,3929204,2021-01-31,BRA_MS1_install
86824,3929205,2021-01-31,BRA_MS1_install
86825,3929206,2021-01-31,BRA_MS1_install
86826,3929207,2021-01-31,BRA_MS1_install
86827,3929208,2021-01-31,
86828,3929209,2021-01-31,
86829,3929210,2021-01-31,BRA_MS1_install
86830,3929211,2021-01-31,RUS_MS1_install
86831,3929212,2021-01-31,BRA_MS1_install
86832,3929213,2021-01-31,
86833,3929214,2021-01-31,
86834,3929215,2021-01-31,BRA_MS1_install
86835,3929216,2021-01-31,BRA_MS1_purchase
86836,3929217,2021-01-31,BRA_MS1_install
86837,3929218,2021-01-31,BRA_MS1_purchase
86838,3929219,2021-01-31,
86839,3929220,2021-01-31,
86840,3929221,2021-01-31,BRA_MS1_install
86841,3929222,2021-01-31,BRA_MS1_install
86842,3929223,2021-01-31,BRA_MS1_install
86843,3929224,2021-01-31,
86844,3929225,2021-01-31,ENG_MS2_install
86845,3929226,2021-01-31,
86846,3929227,2021-01-31,
86847,3929228,2021-01-31,
86848,3929229,2021-01-31,BRA_MS1_install
86849,3929230,2021-01-31,
86850,3929231,2021-01-31,
86851,3929232,2021-01-31,BRA_MS1_install
86852,3929233,2021-01-31,BRA_MS1_install
86853,3929234,2021-01-31,BRA_MS1_install
86854,3929235,2021-01-31,
86855,3929236,2021-01-31,BRA_MS1_install
86856,3929237,2021-01-31,
86857,3929238,2021-01-31,RUS_MS1_purchase
86858,3929239,2021-01-31,
86859,3929240,2021-01-31,
86860,3929241,2021-01-31,
86861,3929242,2021-01-31,BRA_MS1_install
86862,3929243,2021-01-31,
86863,3929244,2021-01-31,BRA_MS1_install
86864,3929245,2021-01-31,
86865,3929246,2021-01-31,
86866,3929247,2021-01-31,BRA_MS1_install
86867,3929248,2021-01-31,
86868,3929249,2021-01-31,
86869,3929250,2021-01-31,
86870,3929251,2021-01-31,BRA_MS1_install
86871,3929252,2021-01-31,BRA_MS1_install
86872,3929253,2021-01-31,BRA_MS1_install
86873,3929254,2021-01-31,
86874,3929255,2021-01-31,
86875,3929256,2021-01-31,
86876,3929257,2021-01-31,
86877,3929258,2021-01-31,
86878,3929259,2021-01-31,BRA_MS1_install
86879,3929260,2021-01-31,
86880,3929261,2021-01-31,BRA_MS1_install
86881,3929262,2021-01-31,RUS_MS1_install
86882,3929263,2021-01-31,PR_youtube_bloger
86883,3929264,2021-01-31,
86884,3929265,2021-01-31,BRA_MS1_install
86885,3929266,2021-01-31,BRA_MS1_install
86886,3929267,2021-01-31,
86887,3929268,2021-01-31,BRA_MS1_install
86888,3929269,2021-01-31,
86889,3929270,2021-01-31,
86890,3929271,2021-01-31,
86891,3929272,2021-01-31,BRA_MS1_install
86892,3929273,2021-01-31,
86893,3929274,2021-01-31,BRA_MS1_install
86894,3929275,2021-01-31,
86895,3929276,2021-01-31,
86896,3929277,2021-01-31,
86897,3929278,2021-01-31,
86898,3929279,2021-01-31,
86899,3929280,2021-01-31,BRA_MS1_install
86900,3929281,2021-01-31,BRA_MS1_install
86901,3929282,2021-01-31,BRA_MS1_install
86902,3929283,2021-01-31,
86903,3929284,2021-01-31,BRA_MS1_install
86904,3929285,2021-01-31,
86905,3929286,2021-01-31,
86906,3929287,2021-01-31,
86907,3929288,2021-01-31,
86908,3929289,2021-01-31,
86909,3929290,2021-01-31,
86910,3929291,2021-01-31,PR_youtube_bloger
86911,3929292,2021-01-31,
86912,3929293,2021-01-31,BRA_MS1_install
86913,3929294,2021-01-31,RUS_MS1_install
86914,3929295,2021-01-31,
86915,3929296,2021-01-31,
86916,3929297,2021-01-31,
86917,3929298,2021-01-31,
86918,3929299,2021-01-31,
86919,3929300,2021-01-31,RUS_MS1_install
86920,3929301,2021-01-31,
86921,3929302,2021-01-31,
86922,3929303,2021-01-31,
86923,3929304,2021-01-31,
86924,3929305,2021-01-31,
86925,3929306,2021-01-31,
86926,3929307,2021-01-31,
86927,3929308,2021-01-31,BRA_MS1_install
86928,3929309,2021-01-31,
86929,3929310,2021-01-31,UKR_MS1_purchase
86930,3929311,2021-01-31,BRA_MS1_install
86931,3929312,2021-01-31,
86932,3929313,2021-01-31,
86933,3929314,2021-01-31,BRA_MS1_install
86934,3929315,2021-01-31,
86935,3929316,2021-01-31,BRA_MS1_install
86936,3929317,2021-01-31,
86937,3929318,2021-01-31,
86938,3929319,2021-01-31,
86939,3929320,2021-01-31,
86940,3929321,2021-01-31,BRA_MS1_install
86941,3929322,2021-01-31,
86942,3929323,2021-01-31,BRA_MS1_install
86943,3929324,2021-01-31,BRA_MS1_install
86944,3929325,2021-01-31,BRA_MS1_install
86945,3929326,2021-01-31,
86946,3929327,2021-01-31,
86947,3929328,2021-01-31,
86948,3929329,2021-01-31,BRA_MS1_install
86949,3929330,2021-01-31,RUS_MS1_install
86950,3929331,2021-01-31,
86951,3929332,2021-01-31,
86952,3929333,2021-01-31,BRA_MS1_install
86953,3929334,2021-01-31,BRA_MS1_install
86954,3929335,2021-01-31,BRA_MS1_install
86955,3929336,2021-01-31,
86956,3929337,2021-01-31,BRA_MS1_install
86957,3929338,2021-01-31,BRA_MS1_install
86958,3929339,2021-01-31,
86959,3929340,2021-01-31,BRA_MS1_install
86960,3929341,2021-01-31,
86961,3929342,2021-01-31,BRA_MS1_install
86962,3929343,2021-01-31,BRA_MS1_install
86963,3929344,2021-01-31,UKR_MS1_install
86964,3929345,2021-01-31,
86965,3929346,2021-01-31,BRA_MS1_install
86966,3929347,2021-01-31,
86967,3929348,2021-01-31,BRA_MS1_install
86968,3929349,2021-01-31,
86969,3929350,2021-01-31,
86970,3929351,2021-01-31,
86971,3929352,2021-01-31,
86972,3929353,2021-01-31,
86973,3929354,2021-01-31,
86974,3929355,2021-01-31,BRA_MS1_install
86975,3929356,2021-01-31,
86976,3929357,2021-01-31,BRA_MS1_install
86977,3929358,2021-01-31,BRA_MS1_install
86978,3929359,2021-01-31,BRA_MS1_install
86979,3929360,2021-01-31,BRA_MS1_install
86980,3929361,2021-01-31,
86981,3929362,2021-01-31,
86982,3929363,2021-01-31,
86983,3929364,2021-01-31,
86984,3929365,2021-01-31,
86985,3929366,2021-01-31,BRA_MS1_install
86986,3929367,2021-01-31,RUS_MS1_install
86987,3929368,2021-01-31,BRA_MS1_install
86988,3929369,2021-01-31,
86989,3929370,2021-01-31,BRA_MS1_install
86990,3929371,2021-01-31,
86991,3929372,2021-01-31,BRA_MS1_install
86992,3929373,2021-01-31,RUS_MS1_install
86993,3929374,2021-01-31,
86994,3929375,2021-01-31,BRA_MS1_install
86995,3929376,2021-01-31,BRA_MS1_install
86996,3929377,2021-01-31,
86997,3929378,2021-01-31,RUS_MS1_install
86998,3929379,2021-01-31,
86999,3929380,2021-01-31,
87000,3929381,2021-01-31,
87001,3929382,2021-01-31,
87002,3929383,2021-01-31,
87003,3929384,2021-01-31,
87004,3929385,2021-01-31,
87005,3929386,2021-01-31,BRA_MS1_install
87006,3929387,2021-01-31,BRA_MS1_install
87007,3929388,2021-01-31,BRA_MS1_install
87008,3929389,2021-01-31,BRA_MS1_install
87009,3929390,2021-01-31,
87010,3929391,2021-01-31,BRA_MS1_install
87011,3929392,2021-01-31,
87012,3929393,2021-01-31,
87013,3929394,2021-01-31,
87014,3929395,2021-01-31,
87015,3929396,2021-01-31,RUS_MS1_install
87016,3929397,2021-01-31,RUS_MS1_install
87017,3929398,2021-01-31,
87018,3929399,2021-01-31,
87019,3929400,2021-01-31,
87020,3929401,2021-01-31,BRA_MS1_install
87021,3929402,2021-01-31,BRA_MS1_install
87022,3929403,2021-01-31,
87023,3929404,2021-01-31,BRA_MS1_install
87024,3929405,2021-01-31,
87025,3929406,2021-01-31,
87026,3929407,2021-01-31,
87027,3929408,2021-01-31,
87028,3929409,2021-01-31,
87029,3929410,2021-01-31,BRA_MS1_install
87030,3929411,2021-01-31,
87031,3929412,2021-01-31,RUS_MS1_install
87032,3929413,2021-01-31,RUS_MS1_install
87033,3929414,2021-01-31,
87034,3929415,2021-01-31,
87035,3929416,2021-01-31,RUS_MS1_install
87036,3929417,2021-01-31,
87037,3929418,2021-01-31,
87038,3929419,2021-01-31,BRA_MS1_install
87039,3929420,2021-01-31,
87040,3929421,2021-01-31,
87041,3929422,2021-01-31,
87042,3929423,2021-01-31,RUS_MS1_install
87043,3929424,2021-01-31,BRA_MS1_install
87044,3929425,2021-01-31,BRA_MS1_install
87045,3929426,2021-01-31,BRA_MS1_install
87046,3929427,2021-01-31,
87047,3929428,2021-01-31,
87048,3929429,2021-01-31,
87049,3929430,2021-01-31,BRA_MS1_install
87050,3929431,2021-01-31,BRA_MS1_install
87051,3929432,2021-01-31,
87052,3929433,2021-01-31,BRA_MS1_install
87053,3929434,2021-01-31,BRA_MS1_install
87054,3929435,2021-01-31,
87055,3929436,2021-01-31,
87056,3929437,2021-01-31,BRA_MS1_install
87057,3929438,2021-01-31,BRA_MS1_install
87058,3929439,2021-01-31,
87059,3929440,2021-01-31,
87060,3929441,2021-01-31,RUS_MS1_install
87061,3929442,2021-01-31,RUS_MS1_install
87062,3929443,2021-01-31,
87063,3929444,2021-01-31,
87064,3929445,2021-01-31,RUS_MS1_install
87065,3929446,2021-01-31,BRA_MS1_install
87066,3929447,2021-01-31,BRA_MS1_install
87067,3929448,2021-01-31,
87068,3929449,2021-01-31,
87069,3929450,2021-01-31,
87070,3929451,2021-01-31,RUS_MS1_install
87071,3929452,2021-01-31,
87072,3929453,2021-01-31,
87073,3929454,2021-01-31,
87074,3929455,2021-01-31,
87075,3929456,2021-01-31,RUS_MS1_install
87076,3929457,2021-01-31,
87077,3929458,2021-01-31,BRA_MS1_install
87078,3929459,2021-01-31,BRA_MS1_install
87079,3929460,2021-01-31,
87080,3929461,2021-01-31,BRA_MS1_install
87081,3929462,2021-01-31,
87082,3929463,2021-01-31,
87083,3929464,2021-01-31,
87084,3929465,2021-01-31,
87085,3929466,2021-01-31,
87086,3929467,2021-01-31,
87087,3929468,2021-01-31,BRA_MS1_install
87088,3929469,2021-01-31,
87089,3929470,2021-01-31,
87090,3929471,2021-01-31,
87091,3929472,2021-01-31,
87092,3929473,2021-01-31,
87093,3929474,2021-01-31,
87094,3929475,2021-01-31,
87095,3929476,2021-01-31,
87096,3929477,2021-01-31,RUS_MS1_install
87097,3929478,2021-01-31,
87098,3929479,2021-01-31,
87099,3929480,2021-01-31,BRA_MS1_install
87100,3929481,2021-01-31,BRA_MS1_install
87101,3929482,2021-01-31,
87102,3929483,2021-01-31,
87103,3929484,2021-01-31,RUS_MS1_install
87104,3929485,2021-01-31,UKR_MS1_install
87105,3929486,2021-01-31,BRA_MS1_install
87106,3929487,2021-01-31,
87107,3929488,2021-01-31,RUS_MS1_install
87108,3929489,2021-01-31,RUS_MS1_install
87109,3929490,2021-01-31,
87110,3929491,2021-01-31,RUS_MS1_install
87111,3929492,2021-01-31,
87112,3929493,2021-01-31,
87113,3929494,2021-01-31,
87114,3929495,2021-01-31,BRA_MS1_install
87115,3929496,2021-01-31,BRA_MS1_install
87116,3929497,2021-01-31,
87117,3929498,2021-01-31,
87118,3929499,2021-01-31,
87119,3929500,2021-01-31,BRA_MS1_install
87120,3929501,2021-01-31,BRA_MS1_install
87121,3929502,2021-01-31,
87122,3929503,2021-01-31,
87123,3929504,2021-01-31,BRA_MS1_install
87124,3929505,2021-01-31,
87125,3929506,2021-01-31,
87126,3929507,2021-01-31,BRA_MS1_install
87127,3929508,2021-01-31,
87128,3929509,2021-01-31,RUS_MS1_install
87129,3929510,2021-01-31,
87130,3929511,2021-01-31,
87131,3929512,2021-01-31,
87132,3929513,2021-01-31,
87133,3929514,2021-01-31,BRA_MS1_install
87134,3929515,2021-01-31,RUS_MS1_install
87135,3929516,2021-01-31,BRA_MS1_install
87136,3929517,2021-01-31,
87137,3929518,2021-01-31,BRA_MS1_install
87138,3929519,2021-01-31,
87139,3929520,2021-01-31,
87140,3929521,2021-01-31,BRA_MS1_install
87141,3929522,2021-01-31,
87142,3929523,2021-01-31,
87143,3929524,2021-01-31,
87144,3929525,2021-01-31,BRA_MS1_install
87145,3929526,2021-01-31,BRA_MS1_purchase
87146,3929527,2021-01-31,BRA_MS1_install
87147,3929528,2021-01-31,BRA_MS1_install
87148,3929529,2021-01-31,
87149,3929530,2021-01-31,
87150,3929531,2021-01-31,
87151,3929532,2021-01-31,
87152,3929533,2021-01-31,
87153,3929534,2021-01-31,
87154,3929535,2021-01-31,
87155,3929536,2021-01-31,
87156,3929537,2021-01-31,RUS_MS1_install
87157,3929538,2021-01-31,
87158,3929539,2021-01-31,BRA_MS1_install
87159,3929540,2021-01-31,
87160,3929541,2021-01-31,BRA_MS1_purchase
87161,3929542,2021-01-31,
87162,3929543,2021-01-31,
87163,3929544,2021-01-31,
87164,3929545,2021-01-31,
87165,3929546,2021-01-31,UKR_MS1_install
87166,3929547,2021-01-31,
87167,3929548,2021-01-31,
87168,3929549,2021-01-31,UKR_MS1_install
87169,3929550,2021-01-31,
87170,3929551,2021-01-31,
87171,3929552,2021-01-31,
87172,3929553,2021-01-31,
87173,3929554,2021-01-31,
87174,3929555,2021-01-31,UKR_MS1_install
87175,3929556,2021-01-31,RUS_MS1_purchase
87176,3929557,2021-01-31,
87177,3929558,2021-01-31,
87178,3929559,2021-01-31,
87179,3929560,2021-01-31,
87180,3929561,2021-01-31,
87181,3929562,2021-01-31,
87182,3929563,2021-01-31,
87183,3929564,2021-01-31,
87184,3929565,2021-01-31,
87185,3929566,2021-01-31,
87186,3929567,2021-01-31,
87187,3929568,2021-01-31,
87188,3929569,2021-01-31,
87189,3929570,2021-01-31,
87190,3929571,2021-01-31,
87191,3929572,2021-01-31,
87192,3929573,2021-01-31,
87193,3929574,2021-01-31,
87194,3929575,2021-01-31,
87195,3929576,2021-01-31,
87196,3929577,2021-01-31,BRA_MS1_install
87197,3929578,2021-01-31,BRA_MS1_install
87198,3929579,2021-01-31,
87199,3929580,2021-01-31,BRA_MS1_purchase
87200,3929581,2021-01-31,RUS_MS1_purchase
87201,3929582,2021-01-31,PR_youtube_bloger
87202,3929583,2021-01-31,
87203,3929584,2021-01-31,
87204,3929585,2021-01-31,
87205,3929586,2021-01-31,RUS_MS1_purchase
87206,3929587,2021-01-31,
87207,3929588,2021-01-31,
87208,3929589,2021-01-31,RUS_MS1_install
87209,3929590,2021-01-31,BRA_MS1_purchase
87210,3929591,2021-01-31,
87211,3929592,2021-01-31,RUS_MS1_install
87212,3929593,2021-01-31,RUS_MS1_install
87213,3929594,2021-01-31,
87214,3929595,2021-01-31,
87215,3929596,2021-01-31,
87216,3929597,2021-01-31,
87217,3929598,2021-01-31,
87218,3929599,2021-01-31,
87219,3929600,2021-01-31,
87220,3929601,2021-01-31,
87221,3929602,2021-01-31,RUS_MS1_install
87222,3929603,2021-01-31,BRA_MS1_purchase
87223,3929604,2021-01-31,
87224,3929605,2021-01-31,
87225,3929606,2021-01-31,
87226,3929607,2021-01-31,
87227,3929608,2021-01-31,
87228,3929609,2021-01-31,
87229,3929610,2021-01-31,RUS_MS1_install
87230,3929611,2021-01-31,
87231,3929612,2021-01-31,
87232,3929613,2021-01-31,
87233,3929614,2021-01-31,
87234,3929615,2021-01-31,UKR_MS1_install
87235,3929616,2021-01-31,BRA_MS1_install
87236,3929617,2021-01-31,
87237,3929618,2021-01-31,RUS_MS1_install
87238,3929619,2021-01-31,
87239,3929620,2021-01-31,RUS_MS1_install
87240,3929621,2021-01-31,
87241,3929622,2021-01-31,
87242,3929623,2021-01-31,
87243,3929624,2021-01-31,
87244,3929625,2021-01-31,RUS_MS1_install
87245,3929626,2021-01-31,
87246,3929627,2021-01-31,
87247,3929628,2021-01-31,
87248,3929629,2021-01-31,ENG_MS2_install
87249,3929630,2021-01-31,
87250,3929631,2021-01-31,
87251,3929632,2021-01-31,
87252,3929633,2021-01-31,
87253,3929634,2021-01-31,
87254,3929635,2021-01-31,RUS_MS1_install
87255,3929636,2021-01-31,
87256,3929637,2021-01-31,RUS_MS1_install
87257,3929638,2021-01-31,
87258,3929639,2021-01-31,
87259,3929640,2021-01-31,BRA_MS1_install
87260,3929641,2021-01-31,
87261,3929642,2021-01-31,
87262,3929643,2021-01-31,
87263,3929644,2021-01-31,RUS_MS1_install
87264,3929645,2021-01-31,
87265,3929646,2021-01-31,
87266,3929647,2021-01-31,BRA_MS1_install
87267,3929648,2021-01-31,BRA_MS1_install
87268,3929649,2021-01-31,
87269,3929650,2021-01-31,
87270,3929651,2021-01-31,
87271,3929652,2021-01-31,
87272,3929653,2021-01-31,
87273,3929654,2021-01-31,
87274,3929655,2021-01-31,
87275,3929656,2021-01-31,RUS_MS1_install
87276,3929657,2021-01-31,
87277,3929658,2021-01-31,UKR_MS1_install
87278,3929659,2021-01-31,
87279,3929660,2021-01-31,
87280,3929661,2021-01-31,RUS_MS1_install
87281,3929662,2021-01-31,
87282,3929663,2021-01-31,
87283,3929664,2021-01-31,RUS_MS1_install
87284,3929665,2021-01-31,
87285,3929666,2021-01-31,
87286,3929667,2021-01-31,
87287,3929668,2021-01-31,RUS_MS1_install
87288,3929669,2021-01-31,
87289,3929670,2021-01-31,
87290,3929671,2021-01-31,RUS_MS1_install
87291,3929672,2021-01-31,
87292,3929673,2021-01-31,
87293,3929674,2021-01-31,
87294,3929675,2021-01-31,
87295,3929676,2021-01-31,
87296,3929677,2021-01-31,
87297,3929678,2021-01-31,
87298,3929679,2021-01-31,
87299,3929680,2021-01-31,
87300,3929681,2021-01-31,
87301,3929682,2021-01-31,
87302,3929683,2021-01-31,
87303,3929684,2021-01-31,
87304,3929685,2021-01-31,
87305,3929686,2021-01-31,
87306,3929687,2021-01-31,
87307,3929688,2021-01-31,
87308,3929689,2021-01-31,
87309,3929690,2021-01-31,
87310,3929691,2021-01-31,
87311,3929692,2021-01-31,BRA_MS1_install
87312,3929693,2021-01-31,
87313,3929694,2021-01-31,
87314,3929695,2021-01-31,
87315,3929696,2021-01-31,
87316,3929697,2021-01-31,
87317,3929698,2021-01-31,BRA_MS1_purchase
87318,3929699,2021-01-31,
87319,3929700,2021-01-31,
87320,3929701,2021-01-31,
87321,3929702,2021-01-31,RUS_MS1_install
87322,3929703,2021-01-31,RUS_MS1_install
87323,3929704,2021-01-31,
87324,3929705,2021-01-31,
87325,3929706,2021-01-31,
87326,3929707,2021-01-31,RUS_MS1_install
87327,3929708,2021-01-31,RUS_MS1_install
87328,3929709,2021-01-31,
87329,3929710,2021-01-31,
87330,3929711,2021-01-31,
87331,3929712,2021-01-31,
87332,3929713,2021-01-31,
87333,3929714,2021-01-31,
87334,3929715,2021-01-31,RUS_MS1_install
87335,3929716,2021-01-31,
87336,3929717,2021-01-31,
87337,3929718,2021-01-31,UKR_MS1_install
87338,3929719,2021-01-31,
87339,3929720,2021-01-31,
87340,3929721,2021-01-31,
87341,3929722,2021-01-31,
87342,3929723,2021-01-31,
87343,3929724,2021-01-31,
87344,3929725,2021-01-31,RUS_MS1_install
87345,3929726,2021-01-31,
87346,3929727,2021-01-31,
87347,3929728,2021-01-31,
87348,3929729,2021-01-31,RUS_MS1_install
87349,3929730,2021-01-31,RUS_MS1_install
87350,3929731,2021-01-31,RUS_MS1_install
87351,3929732,2021-01-31,
87352,3929733,2021-01-31,RUS_MS1_purchase
87353,3929734,2021-01-31,RUS_MS1_install
87354,3929735,2021-01-31,RUS_MS1_install
87355,3929736,2021-01-31,RUS_MS1_install
87356,3929737,2021-01-31,
87357,3929738,2021-01-31,
87358,3929739,2021-01-31,
87359,3929740,2021-01-31,
87360,3929741,2021-01-31,RUS_MS1_install
87361,3929742,2021-01-31,
87362,3929743,2021-01-31,RUS_MS1_install
87363,3929744,2021-01-31,
87364,3929745,2021-01-31,RUS_MS1_install
87365,3929746,2021-01-31,RUS_MS1_install
87366,3929747,2021-01-31,UKR_MS1_install
87367,3929748,2021-01-31,RUS_MS1_install
87368,3929749,2021-01-31,
87369,3929750,2021-01-31,
87370,3929751,2021-01-31,BRA_MS1_purchase
87371,3929752,2021-01-31,RUS_MS1_install
87372,3929753,2021-01-31,
87373,3929754,2021-01-31,
87374,3929755,2021-01-31,
87375,3929756,2021-01-31,
87376,3929757,2021-01-31,
87377,3929758,2021-01-31,RUS_MS1_install
87378,3929759,2021-01-31,
87379,3929760,2021-01-31,
87380,3929761,2021-01-31,
87381,3929762,2021-01-31,
87382,3929763,2021-01-31,
87383,3929764,2021-01-31,RUS_MS1_install
87384,3929765,2021-01-31,RUS_MS1_install
87385,3929766,2021-01-31,BRA_MS1_purchase
87386,3929767,2021-01-31,RUS_MS1_install
87387,3929768,2021-01-31,
87388,3929769,2021-01-31,
87389,3929770,2021-01-31,
87390,3929771,2021-01-31,
87391,3929772,2021-01-31,
87392,3929773,2021-01-31,
87393,3929774,2021-01-31,
87394,3929775,2021-01-31,
87395,3929776,2021-01-31,RUS_MS1_install
87396,3929777,2021-01-31,BRA_MS1_install
87397,3929778,2021-01-31,
87398,3929779,2021-01-31,RUS_MS1_purchase
87399,3929780,2021-01-31,UKR_MS1_install
87400,3929781,2021-01-31,
87401,3929782,2021-01-31,BRA_MS1_install
87402,3929783,2021-01-31,RUS_MS1_purchase
87403,3929784,2021-01-31,
87404,3929785,2021-01-31,RUS_MS1_install
87405,3929786,2021-01-31,RUS_MS1_install
87406,3929787,2021-01-31,UKR_MS1_install
87407,3929788,2021-01-31,UKR_MS1_install
87408,3929789,2021-01-31,
87409,3929790,2021-01-31,
87410,3929791,2021-01-31,RUS_MS1_install
87411,3929792,2021-01-31,RUS_MS1_install
87412,3929793,2021-01-31,
87413,3929794,2021-01-31,BRA_MS1_install
87414,3929795,2021-01-31,
87415,3929796,2021-01-31,
87416,3929797,2021-01-31,
87417,3929798,2021-01-31,
87418,3929799,2021-01-31,RUS_MS1_install
87419,3929800,2021-01-31,RUS_MS1_install
87420,3929801,2021-01-31,UKR_MS1_install
87421,3929802,2021-01-31,
87422,3929803,2021-01-31,
87423,3929804,2021-01-31,UKR_MS1_install
87424,3929805,2021-01-31,RUS_MS1_install
87425,3929806,2021-01-31,
87426,3929807,2021-01-31,RUS_MS1_install
87427,3929808,2021-01-31,RUS_MS1_install
87428,3929809,2021-01-31,
87429,3929810,2021-01-31,
87430,3929811,2021-01-31,
87431,3929812,2021-01-31,
87432,3929813,2021-01-31,UKR_MS1_install
87433,3929814,2021-01-31,
87434,3929815,2021-01-31,UKR_MS1_install
87435,3929816,2021-01-31,UKR_MS1_install
87436,3929817,2021-01-31,
87437,3929818,2021-01-31,
87438,3929819,2021-01-31,RUS_MS1_install
87439,3929820,2021-01-31,
87440,3929821,2021-01-31,
87441,3929822,2021-01-31,RUS_MS1_install
87442,3929823,2021-01-31,
87443,3929824,2021-01-31,UKR_MS1_install
87444,3929825,2021-01-31,
87445,3929826,2021-01-31,
87446,3929827,2021-01-31,
87447,3929828,2021-01-31,RUS_MS1_install
87448,3929829,2021-01-31,
87449,3929830,2021-01-31,
87450,3929831,2021-01-31,
87451,3929832,2021-01-31,RUS_MS1_install
87452,3929833,2021-01-31,RUS_MS1_install
87453,3929834,2021-01-31,
87454,3929835,2021-01-31,UKR_MS1_install
87455,3929836,2021-01-31,
87456,3929837,2021-01-31,UKR_MS1_install
87457,3929838,2021-01-31,
87458,3929839,2021-01-31,
87459,3929840,2021-01-31,
87460,3929841,2021-01-31,
87461,3929842,2021-01-31,RUS_MS1_install
87462,3929843,2021-01-31,
87463,3929844,2021-01-31,
87464,3929845,2021-01-31,RUS_MS1_install
